"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5001,50,0,0,"Arbedo-Castione TI","I risultati di questo comune non sono ancora noti."
5002,50,0,0,"Bellinzona TI","I risultati di questo comune non sono ancora noti."
5003,50,0,0,"Cadenazzo TI","I risultati di questo comune non sono ancora noti."
5009,69.8,69.8,30.2,"Isone TI","Gli abitanti di Isone hanno accolto la legge sull'approvvigionamento elettrico con il 69,8 per cento di ""sì""."
5010,50,0,0,"Lumino TI","I risultati di questo comune non sono ancora noti."
5017,50,0,0,"Sant'Antonino TI","I risultati di questo comune non sono ancora noti."
5048,50,0,0,"Acquarossa TI","I risultati di questo comune non sono ancora noti."
5049,50,0,0,"Blenio TI","I risultati di questo comune non sono ancora noti."
5050,50,0,0,"Serravalle TI","I risultati di questo comune non sono ancora noti."
5061,50,0,0,"Airolo TI","I risultati di questo comune non sono ancora noti."
5063,64.2,64.2,35.8,"Bedretto TI","La legge sull'approvvigionamento elettrico è stata accolta dagli elettori di Bedretto, dove i voti a favore sono stati 43 e quelli contrari 24."
5064,50,0,0,"Bodio TI","I risultati di questo comune non sono ancora noti."
5071,50,0,0,"Dalpe TI","I risultati di questo comune non sono ancora noti."
5072,66.4,66.4,33.6,"Faido TI","I cittadini di Faido hanno accolto la legge sull'approvvigionamento elettrico con il 66,4 per cento di voti a favore."
5073,70.8,70.8,29.2,"Giornico TI","La legge sull'approvvigionamento elettrico è stata accolta a Giornico, dove ha riscosso il 70,8 per cento di voti a favore."
5076,72.4,72.4,27.6,"Personico TI","Il 72,4 per cento degli elettori di Personico ha accolto la legge sull'approvvigionamento elettrico."
5077,69.9,69.9,30.1,"Pollegio TI","A Pollegio gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 69,9 per cento di ""sì""."
5078,50,0,0,"Prato (Leventina) TI","I risultati di questo comune non sono ancora noti."
5079,64.7,64.7,35.3,"Quinto TI","Il 64,7 per cento degli elettori di Quinto ha accolto la legge sull'approvvigionamento elettrico."
5091,50,0,0,"Ascona TI","I risultati di questo comune non sono ancora noti."
5096,68.3,68.3,31.7,"Brione sopra Minusio TI","Gli abitanti di Brione sopra Minusio hanno accolto la legge sull'approvvigionamento elettrico con il 68,3 per cento di ""sì""."
5097,52,52,48,"Brissago TI","Gli elettori di Brissago si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 52 per cento di ""sì""."
5108,50,0,0,"Gordola TI","I risultati di questo comune non sono ancora noti."
5112,72.7,72.7,27.3,"Lavertezzo TI","Gli abitanti di Lavertezzo hanno accolto la legge sull'approvvigionamento elettrico con il 72,7 per cento di ""sì""."
5113,50,0,0,"Locarno TI","I risultati di questo comune non sono ancora noti."
5115,50,0,0,"Losone TI","I risultati di questo comune non sono ancora noti."
5117,50,0,0,"Mergoscia TI","I risultati di questo comune non sono ancora noti."
5118,50,0,0,"Minusio TI","I risultati di questo comune non sono ancora noti."
5120,50,0,0,"Muralto TI","I risultati di questo comune non sono ancora noti."
5121,50,0,0,"Orselina TI","I risultati di questo comune non sono ancora noti."
5125,50,0,0,"Ronco sopra Ascona TI","I risultati di questo comune non sono ancora noti."
5131,50,0,0,"Tenero-Contra TI","I risultati di questo comune non sono ancora noti."
5136,50,0,0,"Onsernone TI","I risultati di questo comune non sono ancora noti."
5138,50,0,0,"Cugnasco-Gerra TI","I risultati di questo comune non sono ancora noti."
5141,50,0,0,"Agno TI","I risultati di questo comune non sono ancora noti."
5143,71.9,71.9,28.1,"Aranno TI","Gli elettori di Aranno si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 71,9 per cento di ""sì""."
5144,50,0,0,"Arogno TI","I risultati di questo comune non sono ancora noti."
5146,50,0,0,"Astano TI","I risultati di questo comune non sono ancora noti."
5148,50,0,0,"Bedano TI","I risultati di questo comune non sono ancora noti."
5149,60.7,60.7,39.3,"Bedigliora TI","Gli abitanti di Bedigliora hanno accolto la legge sull'approvvigionamento elettrico con il 60,7 per cento di ""sì""."
5151,68.3,68.3,31.7,"Bioggio TI","I cittadini di Bioggio hanno accolto la legge sull'approvvigionamento elettrico con il 68,3 per cento di voti a favore."
5154,74.4,74.4,25.6,"Bissone TI","Il 74,4 per cento degli elettori di Bissone ha accolto la legge sull'approvvigionamento elettrico."
5160,70.7,70.7,29.3,"Brusino Arsizio TI","Gli abitanti di Brusino Arsizio hanno accolto la legge sull'approvvigionamento elettrico con il 70,7 per cento di ""sì""."
5161,68.1,68.1,31.9,"Cademario TI","Gli elettori di Cademario si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 68,1 per cento di ""sì""."
5162,50,0,0,"Cadempino TI","I risultati di questo comune non sono ancora noti."
5167,50,0,0,"Canobbio TI","I risultati di questo comune non sono ancora noti."
5171,50,0,0,"Caslano TI","I risultati di questo comune non sono ancora noti."
5176,50,0,0,"Comano TI","I risultati di questo comune non sono ancora noti."
5180,50,0,0,"Cureglia TI","I risultati di questo comune non sono ancora noti."
5181,70,70,30,"Curio TI","Il 70 per cento degli elettori di Curio ha accolto la legge sull'approvvigionamento elettrico."
5186,69.1,69.1,30.9,"Grancia TI","I cittadini di Grancia hanno accolto la legge sull'approvvigionamento elettrico con il 69,1 per cento di voti a favore."
5187,50,0,0,"Gravesano TI","I risultati di questo comune non sono ancora noti."
